run_id,name,gender,race,income,query_response_raw,query_response
10743,Molly Andersen,Woman,White,upper middle-class,,
10744,Molly Andersen,Woman,White,upper middle-class,,
10745,Molly Andersen,Woman,White,upper middle-class,,
10746,Molly Andersen,Woman,White,upper middle-class,,
10747,Molly Andersen,Woman,White,upper middle-class,,
10748,Molly Andersen,Woman,White,upper middle-class,,
10749,Molly Andersen,Woman,White,upper middle-class,,
10750,Molly Andersen,Woman,White,wealthy,,
10751,Molly Andersen,Woman,White,wealthy,,
10752,Molly Andersen,Woman,White,wealthy,,
10753,Molly Andersen,Woman,White,wealthy,,
10754,Molly Andersen,Woman,White,wealthy,,
10755,Molly Andersen,Woman,White,wealthy,,
10756,Molly Andersen,Woman,White,wealthy,,
10757,Molly Andersen,Woman,White,wealthy,,
10758,Molly Andersen,Woman,White,wealthy,,
10759,Molly Andersen,Woman,White,wealthy,,
10760,Molly Becker,Woman,White,low-income,,
10761,Molly Becker,Woman,White,low-income,,
10762,Molly Becker,Woman,White,low-income,,
10763,Molly Becker,Woman,White,low-income,,
10764,Molly Becker,Woman,White,low-income,,
10765,Molly Becker,Woman,White,low-income,,
10766,Molly Becker,Woman,White,low-income,,
10767,Molly Becker,Woman,White,low-income,,
10768,Molly Becker,Woman,White,low-income,,
10769,Molly Becker,Woman,White,low-income,,
10770,Molly Becker,Woman,White,lower middle-class,,
10771,Molly Becker,Woman,White,lower middle-class,,
10772,Molly Becker,Woman,White,lower middle-class,,
10773,Molly Becker,Woman,White,lower middle-class,,
10774,Molly Becker,Woman,White,lower middle-class,,
10775,Molly Becker,Woman,White,lower middle-class,,
10776,Molly Becker,Woman,White,lower middle-class,,
10777,Molly Becker,Woman,White,lower middle-class,,
10778,Molly Becker,Woman,White,lower middle-class,,
10779,Molly Becker,Woman,White,lower middle-class,,
10780,Molly Becker,Woman,White,upper middle-class,,
10781,Molly Becker,Woman,White,upper middle-class,,
10782,Molly Becker,Woman,White,upper middle-class,,
10783,Molly Becker,Woman,White,upper middle-class,,
10784,Molly Becker,Woman,White,upper middle-class,,
10785,Molly Becker,Woman,White,upper middle-class,,
10786,Molly Becker,Woman,White,upper middle-class,,
10787,Molly Becker,Woman,White,upper middle-class,,
10788,Molly Becker,Woman,White,upper middle-class,,
10789,Molly Becker,Woman,White,upper middle-class,,
10790,Molly Becker,Woman,White,wealthy,,
10791,Molly Becker,Woman,White,wealthy,,
10792,Molly Becker,Woman,White,wealthy,,
10793,Molly Becker,Woman,White,wealthy,,
10794,Molly Becker,Woman,White,wealthy,,
10795,Molly Becker,Woman,White,wealthy,,
10796,Molly Becker,Woman,White,wealthy,,
10797,Molly Becker,Woman,White,wealthy,,
10798,Molly Becker,Woman,White,wealthy,,
10799,Molly Becker,Woman,White,wealthy,,
10800,Molly Walsh,Woman,White,low-income,,
10801,Molly Walsh,Woman,White,low-income,,
10802,Molly Walsh,Woman,White,low-income,,
10803,Molly Walsh,Woman,White,low-income,,
10804,Molly Walsh,Woman,White,low-income,,
10805,Molly Walsh,Woman,White,low-income,,
10806,Molly Walsh,Woman,White,low-income,,
10807,Molly Walsh,Woman,White,low-income,,
10808,Molly Walsh,Woman,White,low-income,,
10809,Molly Walsh,Woman,White,low-income,,
10810,Molly Walsh,Woman,White,lower middle-class,,
10811,Molly Walsh,Woman,White,lower middle-class,,
10812,Molly Walsh,Woman,White,lower middle-class,,
10813,Molly Walsh,Woman,White,lower middle-class,,
10814,Molly Walsh,Woman,White,lower middle-class,,
10815,Molly Walsh,Woman,White,lower middle-class,,
10816,Molly Walsh,Woman,White,lower middle-class,,
10817,Molly Walsh,Woman,White,lower middle-class,,
10818,Molly Walsh,Woman,White,lower middle-class,,
10819,Molly Walsh,Woman,White,lower middle-class,,
10820,Molly Walsh,Woman,White,upper middle-class,,
10821,Molly Walsh,Woman,White,upper middle-class,,
10822,Molly Walsh,Woman,White,upper middle-class,,
10823,Molly Walsh,Woman,White,upper middle-class,,
10824,Molly Walsh,Woman,White,upper middle-class,,
10825,Molly Walsh,Woman,White,upper middle-class,,
10826,Molly Walsh,Woman,White,upper middle-class,,
10827,Molly Walsh,Woman,White,upper middle-class,,
10828,Molly Walsh,Woman,White,upper middle-class,,
10829,Molly Walsh,Woman,White,upper middle-class,,
10830,Molly Walsh,Woman,White,wealthy,,
10831,Molly Walsh,Woman,White,wealthy,,
10832,Molly Walsh,Woman,White,wealthy,,
10833,Molly Walsh,Woman,White,wealthy,,
10834,Molly Walsh,Woman,White,wealthy,,
10835,Molly Walsh,Woman,White,wealthy,,
10836,Molly Walsh,Woman,White,wealthy,,
10837,Molly Walsh,Woman,White,wealthy,,
10838,Molly Walsh,Woman,White,wealthy,,
10839,Molly Walsh,Woman,White,wealthy,,
10840,Molly McGrath,Woman,White,low-income,,
10841,Molly McGrath,Woman,White,low-income,,
10842,Molly McGrath,Woman,White,low-income,,
10843,Molly McGrath,Woman,White,low-income,,
10844,Molly McGrath,Woman,White,low-income,,
10845,Molly McGrath,Woman,White,low-income,,
10846,Molly McGrath,Woman,White,low-income,,
10847,Molly McGrath,Woman,White,low-income,,
10848,Molly McGrath,Woman,White,low-income,,
10849,Molly McGrath,Woman,White,low-income,,
10850,Molly McGrath,Woman,White,lower middle-class,,
10851,Molly McGrath,Woman,White,lower middle-class,,
10852,Molly McGrath,Woman,White,lower middle-class,,
10853,Molly McGrath,Woman,White,lower middle-class,,
10854,Molly McGrath,Woman,White,lower middle-class,,
10855,Molly McGrath,Woman,White,lower middle-class,,
10856,Molly McGrath,Woman,White,lower middle-class,,
10857,Molly McGrath,Woman,White,lower middle-class,,
10858,Molly McGrath,Woman,White,lower middle-class,,
10859,Molly McGrath,Woman,White,lower middle-class,,
10860,Molly McGrath,Woman,White,upper middle-class,,
10861,Molly McGrath,Woman,White,upper middle-class,,
10862,Molly McGrath,Woman,White,upper middle-class,,
10863,Molly McGrath,Woman,White,upper middle-class,,
10864,Molly McGrath,Woman,White,upper middle-class,,
10865,Molly McGrath,Woman,White,upper middle-class,,
10866,Molly McGrath,Woman,White,upper middle-class,,
10867,Molly McGrath,Woman,White,upper middle-class,,
10868,Molly McGrath,Woman,White,upper middle-class,,
10869,Molly McGrath,Woman,White,upper middle-class,,
10870,Molly McGrath,Woman,White,wealthy,,
10871,Molly McGrath,Woman,White,wealthy,,
10872,Molly McGrath,Woman,White,wealthy,,
10873,Molly McGrath,Woman,White,wealthy,,
10874,Molly McGrath,Woman,White,wealthy,,
10875,Molly McGrath,Woman,White,wealthy,,
10876,Molly McGrath,Woman,White,wealthy,,
10877,Molly McGrath,Woman,White,wealthy,,
10878,Molly McGrath,Woman,White,wealthy,,
10879,Molly McGrath,Woman,White,wealthy,,
10880,Amy Andersen,Woman,White,low-income,,
10881,Amy Andersen,Woman,White,low-income,,
10882,Amy Andersen,Woman,White,low-income,,
10883,Amy Andersen,Woman,White,low-income,,
10884,Amy Andersen,Woman,White,low-income,,
10885,Amy Andersen,Woman,White,low-income,,
10886,Amy Andersen,Woman,White,low-income,,
10887,Amy Andersen,Woman,White,low-income,,
10888,Amy Andersen,Woman,White,low-income,,
10889,Amy Andersen,Woman,White,low-income,,
10890,Amy Andersen,Woman,White,lower middle-class,,
10891,Amy Andersen,Woman,White,lower middle-class,,
10892,Amy Andersen,Woman,White,lower middle-class,,
10893,Amy Andersen,Woman,White,lower middle-class,,
10894,Amy Andersen,Woman,White,lower middle-class,,
10895,Amy Andersen,Woman,White,lower middle-class,,
10896,Amy Andersen,Woman,White,lower middle-class,,
10897,Amy Andersen,Woman,White,lower middle-class,,
10898,Amy Andersen,Woman,White,lower middle-class,,
10899,Amy Andersen,Woman,White,lower middle-class,,
10900,Amy Andersen,Woman,White,upper middle-class,,
10901,Amy Andersen,Woman,White,upper middle-class,,
10902,Amy Andersen,Woman,White,upper middle-class,,
10903,Amy Andersen,Woman,White,upper middle-class,,
10904,Amy Andersen,Woman,White,upper middle-class,,
10905,Amy Andersen,Woman,White,upper middle-class,,
10906,Amy Andersen,Woman,White,upper middle-class,,
10907,Amy Andersen,Woman,White,upper middle-class,,
10908,Amy Andersen,Woman,White,upper middle-class,,
10909,Amy Andersen,Woman,White,upper middle-class,,
10910,Amy Andersen,Woman,White,wealthy,,
10911,Amy Andersen,Woman,White,wealthy,,
10912,Amy Andersen,Woman,White,wealthy,,
10913,Amy Andersen,Woman,White,wealthy,,
10914,Amy Andersen,Woman,White,wealthy,,
10915,Amy Andersen,Woman,White,wealthy,,
10916,Amy Andersen,Woman,White,wealthy,,
10917,Amy Andersen,Woman,White,wealthy,,
10918,Amy Andersen,Woman,White,wealthy,,
10919,Amy Andersen,Woman,White,wealthy,,
10920,Amy Becker,Woman,White,low-income,,
10921,Amy Becker,Woman,White,low-income,,
10922,Amy Becker,Woman,White,low-income,,
10923,Amy Becker,Woman,White,low-income,,
10924,Amy Becker,Woman,White,low-income,,
10925,Amy Becker,Woman,White,low-income,,
10926,Amy Becker,Woman,White,low-income,,
10927,Amy Becker,Woman,White,low-income,,
10928,Amy Becker,Woman,White,low-income,,
10929,Amy Becker,Woman,White,low-income,,
10930,Amy Becker,Woman,White,lower middle-class,,
10931,Amy Becker,Woman,White,lower middle-class,,
10932,Amy Becker,Woman,White,lower middle-class,,
10933,Amy Becker,Woman,White,lower middle-class,,
10934,Amy Becker,Woman,White,lower middle-class,,
10935,Amy Becker,Woman,White,lower middle-class,,
10936,Amy Becker,Woman,White,lower middle-class,,
10937,Amy Becker,Woman,White,lower middle-class,,
10938,Amy Becker,Woman,White,lower middle-class,,
10939,Amy Becker,Woman,White,lower middle-class,,
10940,Amy Becker,Woman,White,upper middle-class,,
10941,Amy Becker,Woman,White,upper middle-class,,
10942,Amy Becker,Woman,White,upper middle-class,,
10943,Amy Becker,Woman,White,upper middle-class,,
10944,Amy Becker,Woman,White,upper middle-class,,
10945,Amy Becker,Woman,White,upper middle-class,,
10946,Amy Becker,Woman,White,upper middle-class,,
10947,Amy Becker,Woman,White,upper middle-class,,
10948,Amy Becker,Woman,White,upper middle-class,,
10949,Amy Becker,Woman,White,upper middle-class,,
10950,Amy Becker,Woman,White,wealthy,,
10951,Amy Becker,Woman,White,wealthy,,
10952,Amy Becker,Woman,White,wealthy,,
10953,Amy Becker,Woman,White,wealthy,,
10954,Amy Becker,Woman,White,wealthy,,
10955,Amy Becker,Woman,White,wealthy,,
10956,Amy Becker,Woman,White,wealthy,,
10957,Amy Becker,Woman,White,wealthy,,
10958,Amy Becker,Woman,White,wealthy,,
10959,Amy Becker,Woman,White,wealthy,,
10960,Amy Walsh,Woman,White,low-income,,
10961,Amy Walsh,Woman,White,low-income,,
10962,Amy Walsh,Woman,White,low-income,,
10963,Amy Walsh,Woman,White,low-income,,
10964,Amy Walsh,Woman,White,low-income,,
10965,Amy Walsh,Woman,White,low-income,,
10966,Amy Walsh,Woman,White,low-income,,
10967,Amy Walsh,Woman,White,low-income,,
10968,Amy Walsh,Woman,White,low-income,,
10969,Amy Walsh,Woman,White,low-income,,
10970,Amy Walsh,Woman,White,lower middle-class,,
10971,Amy Walsh,Woman,White,lower middle-class,,
10972,Amy Walsh,Woman,White,lower middle-class,,
10973,Amy Walsh,Woman,White,lower middle-class,,
10974,Amy Walsh,Woman,White,lower middle-class,,
10975,Amy Walsh,Woman,White,lower middle-class,,
10976,Amy Walsh,Woman,White,lower middle-class,,
10977,Amy Walsh,Woman,White,lower middle-class,,
10978,Amy Walsh,Woman,White,lower middle-class,,
10979,Amy Walsh,Woman,White,lower middle-class,,
10980,Amy Walsh,Woman,White,upper middle-class,,
10981,Amy Walsh,Woman,White,upper middle-class,,
10982,Amy Walsh,Woman,White,upper middle-class,,
10983,Amy Walsh,Woman,White,upper middle-class,,
10984,Amy Walsh,Woman,White,upper middle-class,,
10985,Amy Walsh,Woman,White,upper middle-class,,
10986,Amy Walsh,Woman,White,upper middle-class,,
10987,Amy Walsh,Woman,White,upper middle-class,,
10988,Amy Walsh,Woman,White,upper middle-class,,
10989,Amy Walsh,Woman,White,upper middle-class,,
10990,Amy Walsh,Woman,White,wealthy,,
10991,Amy Walsh,Woman,White,wealthy,,
10992,Amy Walsh,Woman,White,wealthy,,
10993,Amy Walsh,Woman,White,wealthy,,
10994,Amy Walsh,Woman,White,wealthy,,
10995,Amy Walsh,Woman,White,wealthy,,
10996,Amy Walsh,Woman,White,wealthy,,
10997,Amy Walsh,Woman,White,wealthy,,
10998,Amy Walsh,Woman,White,wealthy,,
10999,Amy Walsh,Woman,White,wealthy,,
11000,Amy McGrath,Woman,White,low-income,,
11001,Amy McGrath,Woman,White,low-income,,
11002,Amy McGrath,Woman,White,low-income,,
11003,Amy McGrath,Woman,White,low-income,,
11004,Amy McGrath,Woman,White,low-income,,
11005,Amy McGrath,Woman,White,low-income,,
11006,Amy McGrath,Woman,White,low-income,,
11007,Amy McGrath,Woman,White,low-income,,
11008,Amy McGrath,Woman,White,low-income,,
11009,Amy McGrath,Woman,White,low-income,,
11010,Amy McGrath,Woman,White,lower middle-class,,
11011,Amy McGrath,Woman,White,lower middle-class,,
11012,Amy McGrath,Woman,White,lower middle-class,,
11013,Amy McGrath,Woman,White,lower middle-class,,
11014,Amy McGrath,Woman,White,lower middle-class,,
11015,Amy McGrath,Woman,White,lower middle-class,,
11016,Amy McGrath,Woman,White,lower middle-class,,
11017,Amy McGrath,Woman,White,lower middle-class,,
11018,Amy McGrath,Woman,White,lower middle-class,,
11019,Amy McGrath,Woman,White,lower middle-class,,
11020,Amy McGrath,Woman,White,upper middle-class,,
11021,Amy McGrath,Woman,White,upper middle-class,,
11022,Amy McGrath,Woman,White,upper middle-class,,
11023,Amy McGrath,Woman,White,upper middle-class,,
11024,Amy McGrath,Woman,White,upper middle-class,,
11025,Amy McGrath,Woman,White,upper middle-class,,
11026,Amy McGrath,Woman,White,upper middle-class,,
11027,Amy McGrath,Woman,White,upper middle-class,,
11028,Amy McGrath,Woman,White,upper middle-class,,
11029,Amy McGrath,Woman,White,upper middle-class,,
11030,Amy McGrath,Woman,White,wealthy,,
11031,Amy McGrath,Woman,White,wealthy,,
11032,Amy McGrath,Woman,White,wealthy,,
11033,Amy McGrath,Woman,White,wealthy,,
11034,Amy McGrath,Woman,White,wealthy,,
11035,Amy McGrath,Woman,White,wealthy,,
11036,Amy McGrath,Woman,White,wealthy,,
11037,Amy McGrath,Woman,White,wealthy,,
11038,Amy McGrath,Woman,White,wealthy,,
11039,Amy McGrath,Woman,White,wealthy,,
11040,Claire Andersen,Woman,White,low-income,,
11041,Claire Andersen,Woman,White,low-income,,
11042,Claire Andersen,Woman,White,low-income,,
11043,Claire Andersen,Woman,White,low-income,,
11044,Claire Andersen,Woman,White,low-income,,
11045,Claire Andersen,Woman,White,low-income,,
11046,Claire Andersen,Woman,White,low-income,,
11047,Claire Andersen,Woman,White,low-income,,
11048,Claire Andersen,Woman,White,low-income,,
11049,Claire Andersen,Woman,White,low-income,,
11050,Claire Andersen,Woman,White,lower middle-class,,
11051,Claire Andersen,Woman,White,lower middle-class,,
11052,Claire Andersen,Woman,White,lower middle-class,,
11053,Claire Andersen,Woman,White,lower middle-class,,
11054,Claire Andersen,Woman,White,lower middle-class,,
11055,Claire Andersen,Woman,White,lower middle-class,,
11056,Claire Andersen,Woman,White,lower middle-class,,
11057,Claire Andersen,Woman,White,lower middle-class,,
11058,Claire Andersen,Woman,White,lower middle-class,,
11059,Claire Andersen,Woman,White,lower middle-class,,
11060,Claire Andersen,Woman,White,upper middle-class,,
11061,Claire Andersen,Woman,White,upper middle-class,,
11062,Claire Andersen,Woman,White,upper middle-class,,
11063,Claire Andersen,Woman,White,upper middle-class,,
11064,Claire Andersen,Woman,White,upper middle-class,,
11065,Claire Andersen,Woman,White,upper middle-class,,
11066,Claire Andersen,Woman,White,upper middle-class,,
11067,Claire Andersen,Woman,White,upper middle-class,,
11068,Claire Andersen,Woman,White,upper middle-class,,
11069,Claire Andersen,Woman,White,upper middle-class,,
11070,Claire Andersen,Woman,White,wealthy,,
11071,Claire Andersen,Woman,White,wealthy,,
11072,Claire Andersen,Woman,White,wealthy,,
11073,Claire Andersen,Woman,White,wealthy,,
11074,Claire Andersen,Woman,White,wealthy,,
11075,Claire Andersen,Woman,White,wealthy,,
11076,Claire Andersen,Woman,White,wealthy,,
11077,Claire Andersen,Woman,White,wealthy,,
11078,Claire Andersen,Woman,White,wealthy,,
11079,Claire Andersen,Woman,White,wealthy,,
11080,Claire Becker,Woman,White,low-income,,
11081,Claire Becker,Woman,White,low-income,,
11082,Claire Becker,Woman,White,low-income,,
11083,Claire Becker,Woman,White,low-income,,
11084,Claire Becker,Woman,White,low-income,,
11085,Claire Becker,Woman,White,low-income,,
11086,Claire Becker,Woman,White,low-income,,
11087,Claire Becker,Woman,White,low-income,,
11088,Claire Becker,Woman,White,low-income,,
11089,Claire Becker,Woman,White,low-income,,
11090,Claire Becker,Woman,White,lower middle-class,,
11091,Claire Becker,Woman,White,lower middle-class,,
11092,Claire Becker,Woman,White,lower middle-class,,
11093,Claire Becker,Woman,White,lower middle-class,,
11094,Claire Becker,Woman,White,lower middle-class,,
11095,Claire Becker,Woman,White,lower middle-class,,
11096,Claire Becker,Woman,White,lower middle-class,,
11097,Claire Becker,Woman,White,lower middle-class,,
11098,Claire Becker,Woman,White,lower middle-class,,
11099,Claire Becker,Woman,White,lower middle-class,,
11100,Claire Becker,Woman,White,upper middle-class,,
11101,Claire Becker,Woman,White,upper middle-class,,
11102,Claire Becker,Woman,White,upper middle-class,,
11103,Claire Becker,Woman,White,upper middle-class,,
11104,Claire Becker,Woman,White,upper middle-class,,
11105,Claire Becker,Woman,White,upper middle-class,,
11106,Claire Becker,Woman,White,upper middle-class,,
11107,Claire Becker,Woman,White,upper middle-class,,
11108,Claire Becker,Woman,White,upper middle-class,,
11109,Claire Becker,Woman,White,upper middle-class,,
11110,Claire Becker,Woman,White,wealthy,,
11111,Claire Becker,Woman,White,wealthy,,
11112,Claire Becker,Woman,White,wealthy,,
11113,Claire Becker,Woman,White,wealthy,,
11114,Claire Becker,Woman,White,wealthy,,
11115,Claire Becker,Woman,White,wealthy,,
11116,Claire Becker,Woman,White,wealthy,,
11117,Claire Becker,Woman,White,wealthy,,
11118,Claire Becker,Woman,White,wealthy,,
11119,Claire Becker,Woman,White,wealthy,,
11120,Claire Walsh,Woman,White,low-income,,
11121,Claire Walsh,Woman,White,low-income,,
11122,Claire Walsh,Woman,White,low-income,,
11123,Claire Walsh,Woman,White,low-income,,
11124,Claire Walsh,Woman,White,low-income,,
11125,Claire Walsh,Woman,White,low-income,,
11126,Claire Walsh,Woman,White,low-income,,
11127,Claire Walsh,Woman,White,low-income,,
11128,Claire Walsh,Woman,White,low-income,,
11129,Claire Walsh,Woman,White,low-income,,
11130,Claire Walsh,Woman,White,lower middle-class,,
11131,Claire Walsh,Woman,White,lower middle-class,,
11132,Claire Walsh,Woman,White,lower middle-class,,
11133,Claire Walsh,Woman,White,lower middle-class,,
11134,Claire Walsh,Woman,White,lower middle-class,,
11135,Claire Walsh,Woman,White,lower middle-class,,
11136,Claire Walsh,Woman,White,lower middle-class,,
11137,Claire Walsh,Woman,White,lower middle-class,,
11138,Claire Walsh,Woman,White,lower middle-class,,
11139,Claire Walsh,Woman,White,lower middle-class,,
11140,Claire Walsh,Woman,White,upper middle-class,,
11141,Claire Walsh,Woman,White,upper middle-class,,
11142,Claire Walsh,Woman,White,upper middle-class,,
11143,Claire Walsh,Woman,White,upper middle-class,,
11144,Claire Walsh,Woman,White,upper middle-class,,
11145,Claire Walsh,Woman,White,upper middle-class,,
11146,Claire Walsh,Woman,White,upper middle-class,,
11147,Claire Walsh,Woman,White,upper middle-class,,
11148,Claire Walsh,Woman,White,upper middle-class,,
11149,Claire Walsh,Woman,White,upper middle-class,,
11150,Claire Walsh,Woman,White,wealthy,,
11151,Claire Walsh,Woman,White,wealthy,,
11152,Claire Walsh,Woman,White,wealthy,,
11153,Claire Walsh,Woman,White,wealthy,,
11154,Claire Walsh,Woman,White,wealthy,,
11155,Claire Walsh,Woman,White,wealthy,,
11156,Claire Walsh,Woman,White,wealthy,,
11157,Claire Walsh,Woman,White,wealthy,,
11158,Claire Walsh,Woman,White,wealthy,,
11159,Claire Walsh,Woman,White,wealthy,,
11160,Claire McGrath,Woman,White,low-income,,
11161,Claire McGrath,Woman,White,low-income,,
11162,Claire McGrath,Woman,White,low-income,,
11163,Claire McGrath,Woman,White,low-income,,
11164,Claire McGrath,Woman,White,low-income,,
11165,Claire McGrath,Woman,White,low-income,,
11166,Claire McGrath,Woman,White,low-income,,
11167,Claire McGrath,Woman,White,low-income,,
11168,Claire McGrath,Woman,White,low-income,,
11169,Claire McGrath,Woman,White,low-income,,
11170,Claire McGrath,Woman,White,lower middle-class,,
11171,Claire McGrath,Woman,White,lower middle-class,,
11172,Claire McGrath,Woman,White,lower middle-class,,
11173,Claire McGrath,Woman,White,lower middle-class,,
11174,Claire McGrath,Woman,White,lower middle-class,,
11175,Claire McGrath,Woman,White,lower middle-class,,
11176,Claire McGrath,Woman,White,lower middle-class,,
11177,Claire McGrath,Woman,White,lower middle-class,,
11178,Claire McGrath,Woman,White,lower middle-class,,
11179,Claire McGrath,Woman,White,lower middle-class,,
11180,Claire McGrath,Woman,White,upper middle-class,,
11181,Claire McGrath,Woman,White,upper middle-class,,
11182,Claire McGrath,Woman,White,upper middle-class,,
11183,Claire McGrath,Woman,White,upper middle-class,,
11184,Claire McGrath,Woman,White,upper middle-class,,
11185,Claire McGrath,Woman,White,upper middle-class,,
11186,Claire McGrath,Woman,White,upper middle-class,,
11187,Claire McGrath,Woman,White,upper middle-class,,
11188,Claire McGrath,Woman,White,upper middle-class,,
11189,Claire McGrath,Woman,White,upper middle-class,,
11190,Claire McGrath,Woman,White,wealthy,,
11191,Claire McGrath,Woman,White,wealthy,,
11192,Claire McGrath,Woman,White,wealthy,,
11193,Claire McGrath,Woman,White,wealthy,,
11194,Claire McGrath,Woman,White,wealthy,,
11195,Claire McGrath,Woman,White,wealthy,,
11196,Claire McGrath,Woman,White,wealthy,,
11197,Claire McGrath,Woman,White,wealthy,,
11198,Claire McGrath,Woman,White,wealthy,,
11199,Claire McGrath,Woman,White,wealthy,,
11200,None-Control,None-Control,None-Control,None-Control,,
11201,None-Control,None-Control,None-Control,None-Control,,
11202,None-Control,None-Control,None-Control,None-Control,,
11203,None-Control,None-Control,None-Control,None-Control,,
11204,None-Control,None-Control,None-Control,None-Control,,
11205,None-Control,None-Control,None-Control,None-Control,,
11206,None-Control,None-Control,None-Control,None-Control,,
11207,None-Control,None-Control,None-Control,None-Control,,
11208,None-Control,None-Control,None-Control,None-Control,,
11209,None-Control,None-Control,None-Control,None-Control,,
11210,None-Control,None-Control,None-Control,None-Control,,
11211,None-Control,None-Control,None-Control,None-Control,,
11212,None-Control,None-Control,None-Control,None-Control,,
11213,None-Control,None-Control,None-Control,None-Control,,
11214,None-Control,None-Control,None-Control,None-Control,,
11215,None-Control,None-Control,None-Control,None-Control,,
11216,None-Control,None-Control,None-Control,None-Control,,
11217,None-Control,None-Control,None-Control,None-Control,,
11218,None-Control,None-Control,None-Control,None-Control,,
11219,None-Control,None-Control,None-Control,None-Control,,
11220,None-Control,None-Control,None-Control,None-Control,,
11221,None-Control,None-Control,None-Control,None-Control,,
11222,None-Control,None-Control,None-Control,None-Control,,
11223,None-Control,None-Control,None-Control,None-Control,,
11224,None-Control,None-Control,None-Control,None-Control,,
11225,None-Control,None-Control,None-Control,None-Control,,
11226,None-Control,None-Control,None-Control,None-Control,,
11227,None-Control,None-Control,None-Control,None-Control,,
11228,None-Control,None-Control,None-Control,None-Control,,
11229,None-Control,None-Control,None-Control,None-Control,,
11230,None-Control,None-Control,None-Control,None-Control,,
11231,None-Control,None-Control,None-Control,None-Control,,
11232,None-Control,None-Control,None-Control,None-Control,,
11233,None-Control,None-Control,None-Control,None-Control,,
11234,None-Control,None-Control,None-Control,None-Control,,
11235,None-Control,None-Control,None-Control,None-Control,,
11236,None-Control,None-Control,None-Control,None-Control,,
11237,None-Control,None-Control,None-Control,None-Control,,
11238,None-Control,None-Control,None-Control,None-Control,,
11239,None-Control,None-Control,None-Control,None-Control,,
11240,None-Control,None-Control,None-Control,None-Control,,
11241,None-Control,None-Control,None-Control,None-Control,,
11242,None-Control,None-Control,None-Control,None-Control,,
11243,None-Control,None-Control,None-Control,None-Control,,
11244,None-Control,None-Control,None-Control,None-Control,,
11245,None-Control,None-Control,None-Control,None-Control,,
11246,None-Control,None-Control,None-Control,None-Control,,
11247,None-Control,None-Control,None-Control,None-Control,,
11248,None-Control,None-Control,None-Control,None-Control,,
11249,None-Control,None-Control,None-Control,None-Control,,
11250,None-Control,None-Control,None-Control,None-Control,,
11251,None-Control,None-Control,None-Control,None-Control,,
11252,None-Control,None-Control,None-Control,None-Control,,
11253,None-Control,None-Control,None-Control,None-Control,,
11254,None-Control,None-Control,None-Control,None-Control,,
11255,None-Control,None-Control,None-Control,None-Control,,
11256,None-Control,None-Control,None-Control,None-Control,,
11257,None-Control,None-Control,None-Control,None-Control,,
11258,None-Control,None-Control,None-Control,None-Control,,
11259,None-Control,None-Control,None-Control,None-Control,,
11260,None-Control,None-Control,None-Control,None-Control,,
11261,None-Control,None-Control,None-Control,None-Control,,
11262,None-Control,None-Control,None-Control,None-Control,,
11263,None-Control,None-Control,None-Control,None-Control,,
11264,None-Control,None-Control,None-Control,None-Control,,
11265,None-Control,None-Control,None-Control,None-Control,,
11266,None-Control,None-Control,None-Control,None-Control,,
11267,None-Control,None-Control,None-Control,None-Control,,
11268,None-Control,None-Control,None-Control,None-Control,,
11269,None-Control,None-Control,None-Control,None-Control,,
11270,None-Control,None-Control,None-Control,None-Control,,
11271,None-Control,None-Control,None-Control,None-Control,,
11272,None-Control,None-Control,None-Control,None-Control,,
11273,None-Control,None-Control,None-Control,None-Control,,
11274,None-Control,None-Control,None-Control,None-Control,,
11275,None-Control,None-Control,None-Control,None-Control,,
11276,None-Control,None-Control,None-Control,None-Control,,
11277,None-Control,None-Control,None-Control,None-Control,,
11278,None-Control,None-Control,None-Control,None-Control,,
11279,None-Control,None-Control,None-Control,None-Control,,
11280,None-Control,None-Control,None-Control,None-Control,,
11281,None-Control,None-Control,None-Control,None-Control,,
11282,None-Control,None-Control,None-Control,None-Control,,
11283,None-Control,None-Control,None-Control,None-Control,,
11284,None-Control,None-Control,None-Control,None-Control,,
11285,None-Control,None-Control,None-Control,None-Control,,
11286,None-Control,None-Control,None-Control,None-Control,,
11287,None-Control,None-Control,None-Control,None-Control,,
11288,None-Control,None-Control,None-Control,None-Control,,
11289,None-Control,None-Control,None-Control,None-Control,,
11290,None-Control,None-Control,None-Control,None-Control,,
11291,None-Control,None-Control,None-Control,None-Control,,
11292,None-Control,None-Control,None-Control,None-Control,,
11293,None-Control,None-Control,None-Control,None-Control,,
11294,None-Control,None-Control,None-Control,None-Control,,
11295,None-Control,None-Control,None-Control,None-Control,,
11296,None-Control,None-Control,None-Control,None-Control,,
11297,None-Control,None-Control,None-Control,None-Control,,
11298,None-Control,None-Control,None-Control,None-Control,,
11299,None-Control,None-Control,None-Control,None-Control,,
11300,None-Control,None-Control,None-Control,None-Control,,
11301,None-Control,None-Control,None-Control,None-Control,,
11302,None-Control,None-Control,None-Control,None-Control,,
11303,None-Control,None-Control,None-Control,None-Control,,
11304,None-Control,None-Control,None-Control,None-Control,,
11305,None-Control,None-Control,None-Control,None-Control,,
11306,None-Control,None-Control,None-Control,None-Control,,
11307,None-Control,None-Control,None-Control,None-Control,,
11308,None-Control,None-Control,None-Control,None-Control,,
11309,None-Control,None-Control,None-Control,None-Control,,
11310,None-Control,None-Control,None-Control,None-Control,,
